shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
89415,46.43013,30.72887,284,
89415,46.4302,30.7287,286,
89415,46.43018,30.72861,288,
89415,46.43018,30.72857,290,
89415,46.43015,30.7285,292,
89415,46.43013,30.72842,294,
89415,46.43011,30.72837,296,
89415,46.43009,30.72829,298,
89415,46.43003,30.72814,300,
89415,46.43,30.72803,302,
89415,46.42998,30.7279,304,
89415,46.42998,30.72771,306,
89415,46.43007,30.7276,308,
89415,46.43011,30.72754,310,
89415,46.43024,30.72734,312,
89415,46.43082,30.72655,314,
89415,46.43155,30.72554,316,
89415,46.43159,30.7255,318,
89415,46.43181,30.72531,320,
89415,46.43185,30.72526,322,
89415,46.43193,30.7252,324,
89415,46.43202,30.72509,326,
89415,46.43206,30.72503,328,
89415,46.43239,30.72458,330,
89415,46.43245,30.72449,332,
89415,46.43258,30.72432,334,
89415,46.43262,30.72423,336,
89415,46.43288,30.72389,338,
89415,46.43296,30.72378,340,
89415,46.43318,30.7235,342,
89415,46.43389,30.72252,344,
89415,46.43417,30.72213,346,
89415,46.43457,30.72157,348,
89415,46.43466,30.72146,350,
89415,46.43483,30.72123,352,
89415,46.43485,30.72119,354,
89415,46.43496,30.72106,356,
89415,46.43485,30.72088,358,
89415,46.43481,30.72082,360,
89415,46.43479,30.72078,362,
89415,46.4346,30.7205,364,
89415,46.43399,30.71962,366,
89415,46.43342,30.71878,368,
89415,46.43327,30.71855,370,
89415,46.43318,30.71846,372,
89415,46.43247,30.71741,374,
89415,46.43245,30.71739,376,
89415,46.4324,30.71747,378,
89415,46.432396,30.71747,380,
89415,46.4324,30.71747,385,
89415,46.43245,30.71739,387,
89415,46.43247,30.71741,389,
89415,46.43318,30.71846,391,
89415,46.43327,30.71855,393,
89415,46.43342,30.71878,395,
89415,46.43399,30.71962,397,
89415,46.4346,30.7205,399,
89415,46.43479,30.72078,401,
89415,46.43481,30.72082,403,
89415,46.43485,30.72088,405,
89415,46.43496,30.72106,407,
89415,46.43485,30.72119,409,
89415,46.43483,30.72123,411,
89415,46.43466,30.72146,413,
89415,46.43457,30.72157,415,
89415,46.43417,30.72213,417,
89415,46.43389,30.72252,419,
89415,46.43318,30.7235,421,
89415,46.43296,30.72378,423,
89415,46.43288,30.72389,425,
89415,46.43262,30.72423,427,
89415,46.43258,30.72432,429,
89415,46.43245,30.72449,431,
89415,46.43239,30.72458,433,
89415,46.43206,30.72503,435,
89415,46.43202,30.72509,437,
89415,46.43193,30.7252,439,
89415,46.43185,30.72526,441,
89415,46.43181,30.72531,443,
89415,46.43159,30.7255,445,
89415,46.43155,30.72554,447,
89415,46.43082,30.72655,449,
89415,46.43024,30.72734,451,
89415,46.43011,30.72754,453,
89415,46.43007,30.7276,455,
89415,46.42998,30.72771,457,
89415,46.42981,30.72794,459,
89415,46.42972,30.72807,461,
89415,46.42966,30.72816,463,
89415,46.42962,30.72822,465,
89415,46.42947,30.72844,467,
89415,46.4294,30.72861,469,
89415,46.42938,30.72876,471,
89415,46.42938,30.7288,473,
89415,46.42938,30.72885,475,
89415,46.4294,30.72891,477,
89415,46.42938,30.729,479,
89415,46.42934,30.72912,481,
89415,46.42932,30.72925,483,
89415,46.42927,30.72936,485,
89415,46.42921,30.72949,487,
89415,46.42915,30.72962,489,
89415,46.42912,30.72966,491,
89415,46.42904,30.72981,493,
89415,46.4291,30.7299,495,
89415,46.42915,30.72994,497,
89415,46.42979,30.73065,499,
89415,46.43043,30.73138,501,
89415,46.43054,30.73148,503,
89415,46.43108,30.73209,505,
89415,46.43112,30.73213,507,
89415,46.43125,30.73228,509,
89415,46.43181,30.7329,511,
89415,46.43187,30.73299,513,
89415,46.43262,30.73385,515,
89415,46.43318,30.73445,517,
89415,46.43348,30.73481,519,
89415,46.43378,30.7352,521,
89415,46.43382,30.73526,523,
89415,46.43423,30.73571,525,
89415,46.43432,30.73575,527,
89415,46.43451,30.73578,529,
89415,46.43507,30.73591,531,
89415,46.43513,30.73593,533,
89415,46.43618,30.73612,535,
89415,46.43659,30.73618,537,
89415,46.43668,30.73621,539,
89415,46.43666,30.73638,541,
89415,46.43663,30.73672,543,
89415,46.43659,30.73719,545,
89415,46.43642,30.73884,547,
89415,46.43642,30.73897,549,
89415,46.43627,30.74048,551,
89415,46.4362,30.74114,553,
89415,46.4362,30.74121,555,
89415,46.43618,30.74146,557,
89415,46.43618,30.74148,559,
89415,46.43618,30.74161,561,
89415,46.4362,30.74168,563,
89415,46.43625,30.74174,565,
89415,46.43626,30.74179,567,
89415,46.43621,30.74183,569,
89415,46.4362117764181,30.74182748794556,571,
89415,46.43616,30.74186,576,
89415,46.43641,30.74246,578,
89415,46.43684,30.74357,580,
89415,46.43725,30.74457,582,
89415,46.43766,30.74568,584,
89415,46.4377,30.74584,586,
89415,46.43779,30.74593,588,
89415,46.43794,30.74587,590,
89415,46.43822,30.74572,592,
89415,46.43881,30.74543,594,
89415,46.43886981975254,30.745443105697635,596,
89415,46.43881,30.74542,601,
89415,46.43887,30.74539,603,
89415,46.43925,30.7452,605,
89415,46.44032,30.74464,607,
89415,46.44249,30.74352,609,
89415,46.44296,30.74327,611,
89415,46.44339,30.74303,613,
89415,46.44342,30.74316,615,
89415,46.443421,30.743163,617,
89415,46.44342,30.74316,622,
89415,46.44332,30.74307,624,
89415,46.44346,30.74299,626,
89415,46.44356,30.74294,628,
89415,46.44363,30.7429,630,
89415,46.44434,30.74258,632,
89415,46.44457,30.74251,634,
89415,46.44472,30.74254,636,
89415,46.44498,30.7426,638,
89415,46.44539,30.74266,640,
89415,46.4462,30.74281,642,
89415,46.44708,30.74294,644,
89415,46.44707,30.74309,646,
89415,46.44707603381121,30.74305593967438,648,
89415,46.44707,30.74309,653,
89415,46.44708,30.74294,655,
89415,46.44713,30.74294,657,
89415,46.44768,30.74305,659,
89415,46.44805,30.74311,661,
89415,46.4488,30.74322,663,
89415,46.44918,30.7433,665,
89415,46.44917,30.74341,667,
89415,46.449168,30.743414,669,
89415,46.44917,30.74341,674,
89415,46.44918,30.7433,676,
89415,46.44925,30.74331,678,
89415,46.4497,30.74339,680,
89415,46.45047,30.74352,682,
89415,46.45123,30.74365,684,
89415,46.45211,30.74378,686,
89415,46.45226,30.7438,688,
89415,46.45322,30.74393,690,
89415,46.45341,30.74397,692,
89415,46.45361,30.74399,694,
89415,46.45367,30.744,696,
89415,46.45366,30.74417,698,
89415,46.45366968122839,30.744144916534427,700,
89415,46.45366,30.74417,705,
89415,46.45367,30.744,707,
89415,46.45405,30.74411,709,
89415,46.45423,30.74423,711,
89415,46.45436,30.74436,713,
89415,46.45442,30.74446,715,
89415,46.45452,30.74458,717,
89415,46.45472,30.74494,719,
89415,46.45486,30.74535,721,
89415,46.45596,30.74814,723,
89415,46.45686,30.75054,725,
89415,46.45692,30.75068,727,
89415,46.45704,30.75072,729,
89415,46.45735,30.75048,731,
89415,46.45756,30.7503,733,
89415,46.4576,30.75042,735,
89415,46.45758,30.750412,737,
89415,46.45758,30.75041,742,
89415,46.45754,30.75029,744,
89415,46.45806,30.74995,746,
89415,46.4582,30.74985,748,
89415,46.45831,30.74978,750,
89415,46.45839,30.74973,752,
89415,46.45849,30.74973,754,
89415,46.45913,30.74979,756,
89415,46.4598,30.74987,758,
89415,46.46006,30.74992,760,
89415,46.46027,30.74994,762,
89415,46.46038,30.74996,764,
89415,46.4607,30.75,766,
89415,46.46091,30.75005,768,
89415,46.46095,30.75006,770,
89415,46.46094,30.75021,772,
89415,46.46095,30.750207,774,
89415,46.46095,30.75021,779,
89415,46.46096,30.75006,781,
89415,46.46105,30.75007,783,
89415,46.46185,30.75017,785,
89415,46.46202,30.75017,787,
89415,46.46215,30.75015,789,
89415,46.46221,30.75015,791,
89415,46.46311,30.75028,793,
89415,46.463118937512256,30.750378370285038,795,
89415,46.46311,30.75028,800,
89415,46.46322,30.7503,802,
89415,46.46404,30.75043,804,
89415,46.46412,30.7504,806,
89415,46.46418,30.74922,808,
89415,46.46421,30.74875,810,
89415,46.46494,30.74881,812,
89415,46.46518,30.74884,814,
89415,46.46627,30.74895,816,
89415,46.46706,30.74906,818,
89415,46.46706,30.74911,820,
89415,46.467056,30.749112,822,
89415,46.46706,30.74911,827,
89415,46.46706,30.74906,829,
89415,46.46731,30.74907,831,
89415,46.46769,30.74911,833,
89415,46.46775,30.74906,835,
89415,46.46777,30.74897,837,
89415,46.46779,30.74795,839,
89415,46.46779,30.74693,841,
89415,46.4678,30.74662,843,
89415,46.46779,30.74635,845,
89415,46.4678,30.74581,847,
89415,46.46781,30.74545,849,
89415,46.46781,30.74544,851,
89415,46.46785,30.74544,853,
89415,46.467854,30.745441,855,
89415,46.46785,30.74544,860,
89415,46.46781,30.74544,862,
89415,46.46782,30.74527,864,
89415,46.46786,30.74503,866,
89415,46.46795,30.74479,868,
89415,46.46802,30.74461,870,
89415,46.46809,30.74433,872,
89415,46.46812,30.74408,874,
89415,46.46822,30.74252,876,
89415,46.46823,30.74241,878,
89415,46.4683,30.74202,880,
89415,46.46831,30.74159,882,
89415,46.46835,30.74143,884,
89415,46.46843,30.7414,886,
89415,46.46853,30.74139,888,
89415,46.46869,30.74142,890,
89415,46.46884,30.74143,892,
89415,46.46879065997577,30.741435885429386,894,
89415,46.46881,30.74148,899,
89415,46.469,30.74138,901,
89415,46.46917,30.74128,903,
89415,46.46926,30.74119,905,
89415,46.46939,30.74103,907,
89415,46.46953,30.74094,909,
89415,46.46968,30.74094,911,
89415,46.47022,30.741,913,
89415,46.47047,30.74104,915,
89415,46.47107,30.74113,917,
89415,46.47148,30.74119,919,
89415,46.47167,30.74122,921,
89415,46.47167,30.74132,923,
89415,46.4717,30.74132,925,
89415,46.471698,30.741313,927,
89415,46.4717,30.74131,932,
89415,46.47167,30.74131,934,
89415,46.47167,30.74121,936,
89415,46.4724,30.74131,938,
89415,46.47251,30.74131,940,
89415,46.47258,30.74133,942,
89415,46.47275,30.74136,944,
89415,46.473,30.7414,946,
89415,46.47324,30.74144,948,
89415,46.47331,30.74144,950,
89415,46.47358,30.74148,952,
89415,46.47397,30.74155,954,
89415,46.47455,30.74163,956,
89415,46.47532,30.74174,958,
89415,46.47537,30.74176,960,
89415,46.47547,30.74178,962,
89415,46.47596,30.74185,964,
89415,46.47595,30.74192,966,
89415,46.475952,30.741922,968,
89415,46.47595,30.74192,973,
89415,46.47596,30.74185,975,
89415,46.47599,30.74185,977,
89415,46.47655,30.74196,979,
89415,46.47689,30.742,981,
89415,46.47798,30.74217,983,
89415,46.47867,30.74228,985,
89415,46.47944,30.74241,987,
89415,46.47961,30.74243,989,
89415,46.48039,30.74256,991,
89415,46.48058,30.74258,993,
89415,46.48085,30.74263,995,
89415,46.48091,30.74273,997,
89415,46.48087,30.74343,999,
89415,46.48085,30.7436,1001,
89415,46.48081,30.744,1003,
89415,46.48077,30.74462,1005,
89415,46.48078,30.74475,1007,
89415,46.48087,30.74478,1009,
89415,46.48098,30.74478,1011,
89415,46.48097,30.74484,1013,
89415,46.480976,30.744841,1015,
89415,46.48098,30.74484,1020,
89415,46.48099,30.74478,1022,
89415,46.48139,30.74492,1024,
89415,46.48167,30.745,1026,
89415,46.48206,30.74515,1028,
89415,46.4821,30.74517,1030,
89415,46.4823,30.74524,1032,
89415,46.48277,30.74541,1034,
89415,46.48285,30.74545,1036,
89415,46.48303,30.74552,1038,
89415,46.48313,30.74556,1040,
89415,46.48324,30.74563,1042,
89415,46.48343,30.74573,1044,
89415,46.48367,30.74588,1046,
89415,46.48376,30.74593,1048,
89415,46.4838,30.74595,1050,
89415,46.48461,30.74648,1052,
89415,46.48506,30.74681,1054,
89415,46.48515,30.74687,1056,
89415,46.48525,30.74686,1058,
89415,46.48544,30.74679,1060,
89415,46.485444,30.746791,1062,
89415,46.48544,30.74679,1067,
89415,46.48566,30.74643,1069,
89415,46.4872,30.74477,1071,
89415,46.48783,30.7441,1073,
89415,46.48799,30.74391,1075,
89415,46.48921,30.74265,1077,
89415,46.48938,30.74254,1079,
89415,46.489382,30.742542,1081,
89415,46.48938,30.74254,1086,
89415,46.48959,30.74224,1088,
89415,46.4899,30.74193,1090,
89415,46.49004,30.74173,1092,
89415,46.49013,30.74159,1094,
89415,46.49018,30.74149,1096,
89415,46.49043,30.74099,1098,
89415,46.4913,30.73915,1100,
89415,46.49136,30.73897,1102,
89415,46.4914,30.73874,1104,
89415,46.49143,30.73844,1106,
89415,46.49143,30.73823,1108,
89415,46.49139,30.73803,1110,
89415,46.49132,30.73784,1112,
89415,46.49127,30.73764,1114,
89415,46.49123,30.73744,1116,
89415,46.4912,30.73731,1118,
89415,46.49118,30.73721,1120,
89415,46.49118,30.73715,1122,
89415,46.4912,30.73704,1124,
89415,46.49126,30.73684,1126,
89415,46.49132,30.73688,1128,
89415,46.491445788147146,30.73633968830109,1130,
89415,46.4913,30.73688,1135,
89415,46.49124,30.73684,1137,
89415,46.49135,30.73648,1139,
89415,46.49137,30.73638,1141,
89415,46.49159,30.73565,1143,
89415,46.49163,30.73556,1145,
89415,46.49167,30.73545,1147,
89415,46.49169,30.73535,1149,
89415,46.49182,30.73498,1151,
89415,46.49184,30.73494,1153,
89415,46.49197,30.73468,1155,
89415,46.49202,30.73457,1157,
89415,46.49215,30.73438,1159,
89415,46.4924,30.73393,1161,
89415,46.4926,30.73363,1163,
89415,46.49277,30.73333,1165,
89415,46.4929,30.73314,1167,
89415,46.49292,30.73309,1169,
89415,46.49311,30.73275,1171,
89415,46.49328,30.73243,1173,
89415,46.49345,30.73206,1175,
89415,46.49348,30.732,1177,
89415,46.4935,30.73196,1179,
89415,46.49355,30.73201,1181,
89415,46.493553,30.732015,1183,
89415,46.49355,30.73202,1188,
89415,46.4935,30.73197,1190,
89415,46.49371,30.73151,1192,
89415,46.49389,30.73115,1194,
89415,46.49442,30.72992,1196,
89415,46.49448,30.72981,1198,
89415,46.49469,30.72945,1200,
89415,46.49479,30.72931,1202,
89415,46.49511,30.72883,1204,
89415,46.49531,30.72854,1206,
89415,46.49558,30.72812,1208,
89415,46.49569,30.72791,1210,
89415,46.4958,30.72766,1212,
89415,46.49613,30.7268,1214,
89415,46.49623,30.72655,1216,
89415,46.49634,30.72645,1218,
89415,46.496329,30.726429,1220,
89415,46.49633,30.72643,1225,
89415,46.49638,30.72609,1227,
89415,46.49662,30.72549,1229,
89415,46.49686,30.72481,1231,
89415,46.49693,30.72459,1233,
89415,46.49698,30.72434,1235,
89415,46.49702,30.72415,1237,
89415,46.49702,30.72403,1239,
89415,46.49698,30.72393,1241,
89415,46.49691,30.72385,1243,
89415,46.49691,30.7239,1245,
89415,46.49687,30.72388,1247,
89415,46.49691145334999,30.72384059429169,1249,
89416,46.49691145334999,30.72384059429169,1,
89416,46.49673,30.72418,6,
89416,46.49676,30.72418,8,
89416,46.49676,30.7242,10,
89416,46.49678,30.72429,12,
89416,46.49686,30.72454,14,
89416,46.49682,30.7248,16,
89416,46.4967,30.72513,18,
89416,46.4966,30.72534,20,
89416,46.49619,30.72644,22,
89416,46.49613,30.72664,24,
89416,46.49598,30.727,26,
89416,46.49595,30.72709,28,
89416,46.49575,30.7276,30,
89416,46.4957,30.72755,32,
89416,46.495705,30.727555,34,
89416,46.49571,30.72756,39,
89416,46.49576,30.72761,41,
89416,46.49575,30.72763,43,
89416,46.49564,30.72789,45,
89416,46.49556,30.72806,47,
89416,46.49528,30.72847,49,
89416,46.49508,30.72875,51,
89416,46.49476,30.72924,53,
89416,46.49466,30.72939,55,
89416,46.49446,30.72976,57,
89416,46.4944,30.72986,59,
89416,46.49386,30.73109,61,
89416,46.49369,30.73147,63,
89416,46.4935,30.73197,65,
89416,46.49348,30.73201,67,
89416,46.49345,30.73207,69,
89416,46.49328,30.73244,71,
89416,46.49311,30.73276,73,
89416,46.49293,30.73309,75,
89416,46.49286,30.73301,77,
89416,46.492860266353055,30.73308885097504,79,
89416,46.49286,30.733,84,
89416,46.49293,30.73308,86,
89416,46.49292,30.73309,88,
89416,46.4929,30.73314,90,
89416,46.49277,30.73333,92,
89416,46.4926,30.73363,94,
89416,46.4924,30.73393,96,
89416,46.49215,30.73438,98,
89416,46.49202,30.73457,100,
89416,46.49197,30.73468,102,
89416,46.49184,30.73494,104,
89416,46.49182,30.73498,106,
89416,46.49169,30.73535,108,
89416,46.49167,30.73545,110,
89416,46.49163,30.73556,112,
89416,46.49159,30.73565,114,
89416,46.49132,30.73637,116,
89416,46.49125,30.73654,118,
89416,46.49111,30.73696,120,
89416,46.49112,30.73716,122,
89416,46.49113,30.73726,124,
89416,46.49115,30.73736,126,
89416,46.49119,30.73747,128,
89416,46.49123,30.73771,130,
89416,46.49128,30.73786,132,
89416,46.49132,30.73805,134,
89416,46.49125,30.73809,136,
89416,46.49118726335,30.737755894660953,138,
89416,46.49126,30.73809,143,
89416,46.49133,30.73805,145,
89416,46.49139,30.73831,147,
89416,46.49142,30.73844,149,
89416,46.49139,30.73874,151,
89416,46.49135,30.73897,153,
89416,46.49129,30.73915,155,
89416,46.49041,30.74097,157,
89416,46.49015,30.74146,159,
89416,46.49011,30.74157,161,
89416,46.49006,30.74163,163,
89416,46.49002,30.7417,165,
89416,46.48996,30.74176,167,
89416,46.48989,30.74185,169,
89416,46.48946,30.7423,171,
89416,46.48897,30.74281,173,
89416,46.48864,30.74318,175,
89416,46.48858,30.74307,177,
89416,46.488584,30.743071,179,
89416,46.48858,30.74307,184,
89416,46.48864,30.74318,186,
89416,46.4886,30.74322,188,
89416,46.48787,30.74397,190,
89416,46.48781,30.74406,192,
89416,46.48719,30.74472,194,
89416,46.48557,30.74647,196,
89416,46.48551,30.74636,198,
89416,46.485513,30.746362,200,
89416,46.48551,30.74636,205,
89416,46.48557,30.74647,207,
89416,46.48545,30.74659,209,
89416,46.48539,30.74663,211,
89416,46.48524,30.74683,213,
89416,46.48515,30.74683,215,
89416,46.48506,30.74681,217,
89416,46.48461,30.74648,219,
89416,46.4838,30.74595,221,
89416,46.48376,30.74593,223,
89416,46.48367,30.74588,225,
89416,46.48343,30.74573,227,
89416,46.48324,30.74563,229,
89416,46.48313,30.74556,231,
89416,46.48303,30.74552,233,
89416,46.48285,30.74545,235,
89416,46.48277,30.74541,237,
89416,46.4823,30.74524,239,
89416,46.4821,30.74517,241,
89416,46.48206,30.74515,243,
89416,46.48167,30.745,245,
89416,46.48139,30.74492,247,
89416,46.4809,30.74475,249,
89416,46.48077,30.74472,251,
89416,46.48047,30.74468,253,
89416,46.48016,30.74463,255,
89416,46.48017,30.74449,257,
89416,46.480173,30.744486,259,
89416,46.48017,30.74449,264,
89416,46.48016,30.74463,266,
89416,46.47929,30.74449,268,
89416,46.47938,30.74331,270,
89416,46.4794,30.74292,272,
89416,46.4794,30.74281,274,
89416,46.47944,30.74241,276,
89416,46.47946,30.74198,278,
89416,46.47946,30.74176,280,
89416,46.47953,30.74071,282,
89416,46.47955,30.7403,284,
89416,46.4794,30.74028,286,
89416,46.47884,30.7402,288,
89416,46.47859,30.74015,290,
89416,46.4786,30.74001,292,
89416,46.478601,30.740014,294,
89416,46.4786,30.74001,299,
89416,46.47859,30.74015,301,
89416,46.47846,30.74013,303,
89416,46.47813,30.74009,305,
89416,46.47672,30.73987,307,
89416,46.47624,30.73981,309,
89416,46.47554,30.73968,311,
89416,46.47541,30.73968,313,
89416,46.47472,30.73957,315,
89416,46.47464,30.73955,317,
89416,46.47465,30.73942,319,
89416,46.47457,30.73941,321,
89416,46.474567,30.739408,323,
89416,46.47457,30.73941,328,
89416,46.47465,30.73942,330,
89416,46.47464,30.73955,332,
89416,46.47423,30.73949,334,
89416,46.47412,30.73947,336,
89416,46.47397,30.73945,338,
89416,46.47337,30.73936,340,
89416,46.47316,30.73932,342,
89416,46.47279,30.73927,344,
89416,46.47266,30.73925,346,
89416,46.47255,30.73923,348,
89416,46.47204,30.73912,350,
89416,46.47178,30.7391,352,
89416,46.47152,30.73906,354,
89416,46.47137,30.73904,356,
89416,46.47122,30.73902,358,
89416,46.47079,30.73895,360,
89416,46.47022,30.73887,362,
89416,46.47023,30.73874,364,
89416,46.470226,30.738741,366,
89416,46.47023,30.73874,371,
89416,46.47022,30.73887,373,
89416,46.47019,30.73887,375,
89416,46.46974,30.73882,377,
89416,46.46972,30.73882,379,
89416,46.46957,30.7388,381,
89416,46.46959,30.73835,383,
89416,46.46928,30.73832,385,
89416,46.46853,30.73822,387,
89416,46.46846,30.73902,389,
89416,46.46839,30.73969,391,
89416,46.46835,30.74024,393,
89416,46.46836,30.74038,395,
89416,46.46844,30.74057,397,
89416,46.4684,30.74072,399,
89416,46.4684,30.74088,401,
89416,46.46829,30.74105,403,
89416,46.46823,30.74124,405,
89416,46.46816,30.74146,407,
89416,46.46812,30.74155,409,
89416,46.46807,30.74162,411,
89416,46.46804,30.74168,413,
89416,46.468,30.74168,415,
89416,46.46795,30.74168,417,
89416,46.46793,30.74168,419,
89416,46.46789,30.74168,421,
89416,46.46763,30.74165,423,
89416,46.46722,30.74157,425,
89416,46.46718,30.74156,427,
89416,46.46718,30.74144,429,
89416,46.467193,30.741443,431,
89416,46.46719,30.74144,436,
89416,46.46719,30.74156,438,
89416,46.46616,30.74142,440,
89416,46.46504,30.74127,442,
89416,46.46481,30.74129,444,
89416,46.46472,30.74258,446,
89416,46.4647,30.74275,448,
89416,46.46464,30.7435,450,
89416,46.46457,30.7446,452,
89416,46.46455,30.74475,454,
89416,46.46446,30.74573,456,
89416,46.46446,30.74582,458,
89416,46.4644,30.74582,460,
89416,46.46436,30.74582,462,
89416,46.46393,30.74575,464,
89416,46.46378,30.74573,466,
89416,46.46361,30.74571,468,
89416,46.46335,30.74565,470,
89416,46.46316,30.74563,472,
89416,46.46253,30.74552,474,
89416,46.46247,30.74552,476,
